random,Landcover_Class,system:index
0.4650867424055771,2,39252
0.5214274499326848,17,39255
0.292889126426643,0,39256
0.0032035519538793356,17,39259
0.165515564854384,2,39260
0.5684530423758682,11,39261
0.6499496648224006,12,39265
0.6173178795078089,11,39268
0.32339840091285377,17,39269
0.31874554683668566,8,39270
0.43314514129957193,0,39272
0.39634584258638605,3,39274
0.6084917158033525,0,39277
0.4479604553766977,0,39278
0.47048496382009164,5,39279
0.3903304278954898,4,39281
0.10081475681951146,0,39282
0.27111860623405193,4,39283
0.5084952552843296,12,39284
0.13208004359551895,11,39285
0.3335482249670766,8,39286
0.32902750746299736,17,39287
0.5486396639808795,12,39288
0.42274078879637433,8,39290
0.2295796795790993,8,39291
0.3483037036907224,17,39292
0.43934878812826506,0,39293
0.15526951152105872,11,39299
0.5562275823425616,5,39304
0.5158933141321725,11,39305
0.5611985684417125,11,39307
0.30499246183139506,17,39308
0.17940639088117905,4,39309
0.30418537858482386,17,39310
0.38594954945508986,8,39312
0.2090288016348526,9,39313
0.4728855905983197,12,39315
0.17180525239256594,17,39318
0.164330437293167,17,39321
0.5706314549061597,0,39324
0.16362020099367358,9,39328
0.5793478709578318,0,39329
0.0025670715800210075,11,39331
0.4389968659261483,0,39333
0.28232812947271246,7,39334
0.6888012312682601,17,39335
0.3280368723134812,17,39337
0.6751819750456368,19,39344
0.22178469742810691,12,39345
0.48841852928014273,0,39346
0.12715150588275614,17,39347
0.35135048715198236,17,39349
0.2091834995508982,17,39350
0.6303011735512619,0,39351
0.1074223873670811,11,39352
0.1560651462608822,11,39353
0.13150379586538752,17,39360
0.20847290173804378,0,39362
0.05953412987845985,0,39365
0.24033201165885432,5,39366
0.48166010241478197,0,39367
0.07031579022455015,17,39370
0.6495230708407493,0,39372
0.3981390539792372,12,39373
0.3369694769931677,12,39375
0.1600335526546719,17,39376
0.35874885764103104,11,39378
0.10630838810990251,11,39379
0.4226264834879193,12,39382
0.6976695280152085,9,39383
0.1399068767230517,12,39384
0.04641212644410564,8,39385
0.6873481173271526,0,39386
0.028947689862210857,17,39387
0.21345321365926695,8,39389
0.0401574845928766,11,39390
0.338354362027539,2,39392
0.004957305365673181,17,39393
0.5208490216780889,12,39397
0.0188294997023698,3,39400
0.5635159017653861,0,39401
0.33614466577076463,12,39404
0.05559621456031094,12,39406
0.4565611763671428,9,39411
0.4616098546156915,11,39415
0.1666460687380522,12,39416
0.25904984623162586,2,39418
0.4318701816182766,0,39420
0.19277849187164475,12,39425
0.3638399202333127,8,39427
0.4749361443442516,4,39428
0.42510529405862263,9,39429
0.1166770631542714,11,39431
0.12040259268993125,12,39432
0.029582728355033172,12,39433
0.6002143271179889,8,39434
0.1815151198725916,8,39435
0.30628168275642664,2,39437
0.16504146620636773,17,39438
0.4475742931593164,4,39439
0.3417669279494955,17,39440
0.09764514059289375,9,39446
0.2864301093688393,17,39448
0.3423838038978221,17,39450
0.09779135204253298,8,39451
0.19646656920129413,8,39452
0.6212528708548379,2,39462
0.03746077577563922,9,39468
0.467778202784059,8,39474
0.4254460974617321,12,39475
0.2663705460657455,8,39476
0.5091098667589568,3,39477
0.29011962509563505,12,39480
0.4731713731891539,0,39487
0.16308667536608967,8,39488
0.12890926410719972,17,39489
0.26003305750906636,8,39490
0.6848905748401218,17,39497
0.46278997930619226,19,39498
0.05506097384849573,9,39500
0.4312242869293793,4,39504
0.4520189664196821,11,39505
0.2952943060747987,16,39506
0.18431425174785765,0,39515
0.3386341483865096,12,39517
0.6033474370112681,0,39518
0.05611014887529564,17,39519
0.10675577484982102,12,39522
0.6111250840452135,12,39524
0.11207621690074987,17,39528
0.16684377742280943,9,39530
0.6919594248360446,12,39533
0.35513876750469353,11,39536
0.2678164162299643,16,39538
0.4627088891335437,9,39539
0.12705584755206611,0,39540
0.5480356205190905,19,39541
0.5191163265808008,0,39545
0.6781251165017198,8,39546
0.6254583539623022,0,39548
0.6823641774261292,9,39549
0.2651622987078922,19,39550
0.6196795259400294,11,39551
0.5061900349898768,11,39553
0.6121400599083546,0,39554
0.3767531999436379,8,39555
0.44623947957354704,18,39556
0.2992316645719887,12,39558
0.1840771914841287,17,39559
0.09541110156780896,12,39561
0.03820213750881063,9,39563
0.5519788454438672,12,39565
0.5730256283547702,0,39566
0.32574445015775166,12,39567
0.5821359500539174,12,39568
0.15335253383677216,8,39569
0.1766454620104394,11,39572
0.061208569139120095,17,39573
0.6632886118970278,0,39574
0.6673104381038165,0,39576
0.27851859661912426,17,39581
0.16446713585291572,12,39585
0.4457012048304656,12,39586
0.44044163698582084,12,39588
0.39438551321045145,12,39589
0.6262640591800979,9,39592
0.13759099234920158,17,39598
0.6442068876767559,12,39601
0.23014323547229643,17,39602
0.3855150950755031,17,39604
0.6538203361896539,17,39605
0.6025253063965818,0,39606
0.1877584212973037,12,39608
0.16583445734064417,9,39609
0.010431102708518658,12,39611
0.6223976844352924,12,39612
0.12671439760052328,12,39614
0.0903819640936786,17,39616
0.21506301396990712,12,39617
0.28234365539448525,3,39618
0.39214145620804686,17,39620
0.5467228944413345,12,39622
0.2694651389963565,8,39624
0.6523704444143805,17,39633
7.69265527873042E-4,8,39634
0.02028563908105141,12,39636
0.18941264359774534,11,39639
0.24387094383156682,17,39645
0.6359560810301996,4,39650
0.6809890962657381,2,39651
0.5307154453384919,17,39652
0.3509590714335479,11,39653
0.5133386864228109,11,39654
0.37647874089142874,11,39655
0.22017527675387294,17,39657
0.6982843457282785,17,39658
0.3084549161243988,12,39659
0.08537351451429676,0,39661
0.44128025897478396,19,39663
0.6223707538469283,12,39664
0.19242490322756756,4,39665
0.29582271327166765,2,39669
0.39178219044225504,0,39672
0.023840410905813236,17,39675
0.10446718502224206,11,39676
0.30863914796496195,8,39681
0.21286748537039035,17,39683
0.28688057054031635,19,39685
0.28841211099715125,17,39687
0.5269587233001761,8,39689
0.14519944698578946,2,39690
0.4775025047637417,12,39694
0.6771995977112122,17,39695
0.3416927966324399,12,39699
0.45601718956547477,17,39700
0.27936421398951017,17,39702
0.3722484083090021,17,39704
0.3269759140276495,11,39705
0.0482222373899136,17,39711
0.6942163703117182,11,39712
0.6650298192515165,17,39713
0.4254980426623459,17,39714
0.6338055361515395,4,39716
0.6881574825377685,17,39719
0.5523618752234755,5,39720
0.03848824020499608,8,39721
0.6136618070288232,19,39722
0.6159821367353946,0,39725
0.06500150968511464,0,39726
0.5777419610230725,17,39727
0.3308057495659774,8,39730
0.5558032822189997,11,39732
0.6156831120128569,8,39733
0.4942944920040314,8,39735
0.47422858817025226,12,39738
0.17218849373301615,12,39742
0.24546503177749823,19,39743
0.6555912646399639,11,39744
0.33064217584826827,19,39746
0.5614691699194841,17,39747
0.3101004640123689,0,39749
0.3473823772167779,11,39754
0.6329931924320528,12,39755
0.5900403564756176,12,39756
0.6479952314245924,11,39757
0.5894911818330363,17,39759
0.15211608652460007,17,39762
0.4404087266947231,0,39763
0.6403218562036244,9,39765
0.5933006904467697,17,39766
0.3885385170578436,2,39772
0.5969103452930822,17,39774
0.21217747178437052,17,39777
0.28960162271814005,17,39779
0.5861397998719752,8,39784
0.34931919836185343,11,39787
0.27659969190590616,8,39788
0.6179887058285795,0,39789
0.6401746620450598,11,39791
0.5250878874331415,8,39797
0.5847076819198763,12,39799
0.026483506562519077,0,39800
0.25415066434759903,0,39802
0.11999012344226512,0,39803
0.24688508629761563,11,39806
0.550324713913041,11,39810
0.1960450174507241,8,39811
0.00852398138188526,8,39813
0.25414916808649324,4,39814
0.5573688341861704,17,39818
0.24663083974887623,12,39820
0.4596771530137699,9,39822
0.06562262277820596,17,39823
0.3282004485063015,9,39824
1.9786615590655643E-5,2,39826
0.4318630963315785,12,39828
0.2472866183049075,11,39836
0.1650680364863163,12,39839
0.28205214389520394,17,39840
0.360821959292534,0,39843
0.18473431110781802,0,39844
0.3194579273463515,0,39851
0.1194797842855021,12,39854
0.4683492350631294,17,39855
0.6525539994223335,17,39856
0.03067541785364014,0,39857
0.45011132727336456,9,39858
0.1416117081464131,12,39859
0.4548383520839274,11,39860
0.25275230165634344,12,39861
0.682010101155926,11,39863
0.13258890040792826,17,39866
0.5915736235788954,11,39867
0.03194189150031368,2,39870
0.4171798839530595,17,39871
0.35439874225943935,12,39875
0.4690551591733807,2,39877
0.10354801726398277,12,39879
0.5407288435960675,2,39881
0.39884386228017965,17,39883
0.4865168901014242,8,39884
0.1610534930052554,12,39885
0.4677424654287582,2,39886
0.0722335056436123,9,39887
0.39303079096329796,2,39889
0.3600834016629284,6,39890
0.5127867419235299,11,39893
0.22618239666082973,4,39895
0.5807929101740231,11,39896
0.09069392766850215,0,39898
0.471121802815171,3,39900
0.32665676996493587,12,39901
0.2851761663357595,17,39902
0.3217914989330146,17,39903
0.21078468912942816,12,39905
0.6056053258461163,9,39910
0.6729161123112058,3,39911
0.5687445650890012,8,39913
0.39476169210758716,4,39915
0.5066979211963204,17,39918
0.5611199955176545,11,39919
0.07708456340197156,8,39920
0.30380682719837504,12,39921
0.5743036639519113,19,39922
0.039745208422034994,4,39923
0.4909799608917228,9,39926
0.3000710355233872,17,39927
0.6204537281053099,4,39928
0.5396014751196281,17,39931
0.02323644148623205,11,39934
0.5911897274265143,17,39938
0.6087307762276085,3,39940
0.30969518895142367,8,39944
0.02134846750219288,12,39946
0.24583399796909433,0,39947
0.2646550439348212,17,39948
0.03869080116696966,9,39949
0.06858764623467106,17,39950
0.364863882779886,12,39951
0.024415439385269244,12,39953
0.28372732316264426,11,39954
0.009171662316679652,12,39957
0.02141151314940315,11,39960
0.2382977606431418,8,39962
0.34911941708453675,17,39963
0.04146731707803608,9,39964
0.17840498637849855,17,39965
0.05738481792425876,9,39966
0.2026874110974276,0,39969
0.0626922185667943,9,39970
0.25494757877267116,11,39972
0.13040436153137624,11,39973
0.21401187501561447,0,39975
0.2688039157889154,17,39977
0.005224791928969186,5,39978
0.5641205486148362,0,39979
0.2744519801901705,11,39980
0.086294174830155,8,39981
0.6025792727307675,11,39982
0.4655402277588424,19,39983
0.06637818812217344,9,39986
0.4090182898536274,8,39989
0.17829712666216713,4,39992
0.45791694787997017,9,39993
0.5366438807691967,17,39996
0.12498687506312178,17,39997
0.4432215089440512,5,39998
0.25332588506756293,12,40000
0.12404248826942632,17,40005
0.6678998105723577,8,40007
0.20183259770810347,12,40009
0.4101886422596247,11,40012
0.35929476189969844,12,40013
0.5941747585123055,12,40015
0.25129954811807786,17,40020
0.6995962620352315,8,40027
0.09768518623112554,11,40032
0.6900745830330931,8,40034
0.5726623391224681,9,40035
0.004211538156975614,8,40036
0.5176300334544427,11,40037
0.6199288664204549,0,40040
0.41113960039549724,3,40041
0.23119090119621777,17,40043
0.2897706983341549,11,40044
0.6964665284944281,8,40046
0.5047409788427087,11,40051
0.1736041817337456,12,40054
0.3381401945914202,0,40055
0.4448624131476514,2,40056
0.4006656763022979,12,40060
0.3351956986308031,11,40062
0.028374445487338917,0,40064
0.28234075346138254,0,40067
0.39863124559595386,9,40071
0.5084124258286168,0,40073
0.04202415193902309,17,40075
0.01125582873103903,17,40076
0.13261941557142742,11,40080
0.43300194299224126,17,40081
0.01638106022191621,3,40083
0.4671436903457562,17,40087
0.38728444129296813,3,40089
0.09852595350503668,8,40090
0.5668773871697513,11,40092
0.22311757012685296,17,40093
0.058911072403045384,0,40099
0.060573774673820524,19,40102
0.3434747008416823,17,40103
0.5346364472399813,9,40104
0.5684145151999246,12,40106
0.21208108399316128,11,40110
0.449659954862475,11,40111
0.11063446598976856,4,40114
0.12737578817395723,11,40117
0.6686627291897675,9,40119
0.3948157230510432,0,40121
0.38011523513104195,0,40122
0.5735663346132496,2,40123
0.363411652086298,0,40124
0.3437603692213549,11,40126
0.34116602143221864,8,40128
0.4050898332162024,11,40129
0.23618570677869688,3,40133
0.5037531540019805,17,40134
0.3895624992700448,11,40137
0.6088643057467025,12,40139
0.17934806892352717,11,40143
0.20784980285117893,19,40145
0.12453346701017565,17,40146
0.21946510274771236,9,40147
0.6363093734955462,0,40148
0.33849725733753966,0,40149
0.06382830192538003,0,40154
0.27005894926449214,0,40155
0.36296195126411257,5,40156
0.6718568653800565,12,40157
0.5217498109536681,11,40158
0.6118227826592517,11,40160
0.008698560938594557,0,40162
0.6725067790071966,4,40164
0.3517777105268808,17,40166
0.5942353926433411,19,40167
0.35060789868785047,2,40168
0.05135029434497185,8,40170
0.06318678247243681,17,40172
0.17177266030615845,9,40175
0.02283431776320377,5,40177
0.044378585810522564,12,40180
0.16590503159939385,4,40181
0.5843997679828474,17,40184
0.10612509112375446,0,40186
0.5328469972226707,4,40187
0.49986978352500466,19,40188
0.5432127860952645,12,40190
0.35823122897860615,11,40193
0.16514441076123332,0,40194
0.2315294470442001,17,40195
0.6418794518032878,11,40196
0.6012883898843966,2,40197
0.5850022668301379,8,40198
0.5620027533298873,11,40199
0.6536127291573027,17,40200
0.06888230345294599,0,40203
0.4947135085368263,9,40205
0.15948787983656,11,40206
0.04178188059090593,17,40208
0.5155788291231335,17,40213
0.6915451532339976,11,40216
0.45793964176291313,0,40217
0.254932491495785,12,40218
0.5204074755647013,0,40220
0.6411711611842377,9,40222
0.5531934174145,0,40223
0.14328707922381412,12,40225
0.29741202868994354,0,40226
0.37662604460792615,19,40230
0.3021712248418934,17,40231
0.5361031897490492,8,40233
0.4667387015637259,19,40234
0.13254769165692282,12,40235
0.5575628384417086,8,40239
0.14079041959545047,17,40242
0.30114906311724843,3,40243
0.3557060969108162,12,40245
0.3069587787450522,19,40246
0.4300245056108648,0,40248
0.6560674587513632,8,40250
0.44909883377092374,12,40253
0.5493371991063364,17,40254
0.07161156851093364,12,40255
0.04468150597667708,0,40256
0.6674735276105276,17,40261
0.303553958272067,11,40262
0.45164299106364114,17,40263
0.4512310659718004,17,40265
0.513401247779573,12,40267
0.3578648304698274,12,40270
0.2790016020716478,8,40274
0.281379906013118,0,40275
0.21937965161095307,17,40276
0.008479303909193936,17,40279
0.2183177472151242,2,40280
0.4562086948852919,17,40283
0.2946180723642744,2,40286
0.6574842217892839,18,40290
0.4775404418676953,0,40293
0.4558864756401133,9,40294
0.3559598197482271,11,40295
0.52916991561873,8,40296
0.6834673748783989,8,40297
0.22275026646046447,0,40298
0.669289623485747,2,40301
0.3736093131918585,0,40305
0.45953883023031117,19,40309
0.48704142607875955,12,40312
0.6176828664179436,3,40313
0.02004915913048766,12,40314
0.496551983415218,5,40315
0.6044760351130029,11,40318
0.4083974824605159,19,40321
0.24140239747939396,17,40324
0.4986646842937781,19,40325
0.3271581619095989,9,40326
0.4866381139303607,9,40328
0.2092609283932403,8,40329
0.6218031026101998,9,40330
0.6826121192533776,11,40332
0.6469427383345002,19,40333
0.6496024819516283,17,40334
0.6898692099074133,9,40335
0.5462749235622589,17,40337
0.32406081293319455,4,40339
0.6502454030485683,17,40341
0.09030708356622719,0,40342
0.23654807287687762,11,40346
0.2357510855439756,12,40347
0.2861774552477978,17,40349
0.10495966393269429,11,40351
0.0599006131411719,0,40358
0.0558547543014587,17,40361
0.32325196393063516,11,40362
0.29368163192854,17,40363
0.0784094571576146,0,40364
0.46976088589991893,17,40366
0.4883009916859523,17,40367
0.2888919728307592,3,40371
0.67473785054886,9,40373
0.3306950966842125,9,40374
0.17688982863667813,17,40377
0.6642080788185821,9,40384
0.45100239081712745,5,40385
0.35679860688561205,2,40389
0.34633660804490807,8,40390
0.1305752896155492,12,40391
0.47370737790065,12,40392
0.6633808318738043,0,40393
0.26236536378043973,18,40395
0.6690527120041977,8,40396
0.2320333287156422,12,40397
0.6229958127517027,12,40398
0.6060785929881104,12,40399
0.6687214258848753,9,40401
0.023943536294732337,17,40404
0.3005210604691778,11,40405
0.4137958807464399,11,40407
0.2859925295086161,12,40408
0.39337952182799896,17,40410
0.35821379101823714,12,40412
0.2132963798494404,5,40413
0.20357336180307017,12,40415
0.47582165520527797,9,40417
0.05592960494281174,0,40419
0.3424935190885473,9,40421
0.4195308898728851,12,40423
0.4325789273858559,12,40427
0.6745628262204441,5,40428
0.24604438207206247,3,40429
0.26535001514122614,4,40431
0.4181367808047769,17,40432
0.2674251420956322,12,40439
0.6674759394032966,8,40440
0.5950156435397952,17,40441
0.3884853273605958,17,40444
0.5176476381960384,0,40445
0.5569867291907452,12,40448
0.5097219068214817,5,40449
0.16950959024920553,17,40450
0.4870238370850516,17,40451
0.3153839992526408,0,40455
0.507832654199891,12,40457
0.6139199830653185,17,40459
0.6304401328739345,17,40461
0.46672093809127424,17,40465
0.6415325297027051,4,40473
0.371703215291886,19,40474
0.004284687000564613,12,40475
0.5063504167883436,2,40476
0.4836370870758293,11,40478
0.36269326222809317,17,40479
0.2226352174022691,11,40480
0.593420327241723,12,40482
0.41043692968451573,3,40483
0.4686273014824468,17,40490
0.5596537286076942,11,40495
0.6202175664460663,12,40496
0.06757660002352928,4,40497
